shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk,selected_decoder
47,329.0,389.89999771118164,404.79999923706055,0,14.900001525878906,75.79999923706055,357.0,True,4,3,False,0,0,False,False,52,False,False,risk_lstm,8,0.9894389510154724,0.09011457860469818,2.3633406162261963,0.8788735270500183,,,,,,accurate
49,343.0,404.79999923706055,417.70000076293945,0,12.900001525878906,74.70000076293945,371.0,True,5,4,False,0,0,False,False,50,False,False,risk_lstm,8,0.9276915192604065,0.39476078748703003,2.3533060550689697,0.9080808162689209,,,,,,accurate
50,350.0,417.70000076293945,433.60000228881836,0,15.900001525878906,83.60000228881836,378.0,True,5,4,False,1,1,False,False,49,False,False,risk_lstm,8,0.9827125072479248,0.11883369088172913,2.424015522003174,0.8543941378593445,,,,,,accurate
51,357.0,433.60000228881836,447.3000030517578,0,13.700000762939453,90.30000305175781,385.0,True,6,5,True,0,0,False,False,48,False,False,risk_lstm,8,0.9814643263816833,0.22560971975326538,2.564831495285034,0.8925560712814331,,,,,,accurate
52,364.0,447.3000030517578,462.6999969482422,0,15.399993896484375,98.69999694824219,392.0,True,7,6,True,1,1,False,False,47,False,False,risk_lstm,8,0.956840455532074,0.20851098001003265,2.4506497383117676,0.8597733974456787,,,,,,accurate
55,385.0,462.6999969482422,475.2999954223633,0,12.599998474121094,90.29999542236328,413.0,True,7,6,True,0,0,False,False,44,False,False,risk_lstm,8,0.9425989985466003,0.4280381500720978,2.5340757369995117,0.9089000225067139,,,,,,accurate
58,406.0,475.2999954223633,487.49999237060547,0,12.199996948242188,81.49999237060547,434.0,True,6,5,True,0,0,False,False,41,False,False,risk_lstm,8,0.9906015396118164,0.06529541313648224,2.403762102127075,0.8794747591018677,,,,,,accurate
60,420.0,487.49999237060547,503.99999618530273,0,16.500003814697266,83.99999618530273,448.0,True,6,5,True,0,0,False,False,39,False,False,risk_lstm,8,0.922859251499176,0.26107627153396606,2.2284271717071533,0.844882607460022,,,,,,accurate
62,434.0,503.99999618530273,517.2999954223633,0,13.299999237060547,83.29999542236328,462.0,True,6,5,True,0,0,False,False,37,False,False,risk_lstm,8,0.9749093055725098,0.07343432307243347,2.4197514057159424,0.8665875196456909,,,,,,accurate
64,448.0,517.2999954223633,529.5999946594238,0,12.299999237060547,81.59999465942383,476.0,True,6,5,True,0,0,False,False,35,False,False,risk_lstm,8,0.9912001490592957,0.06153957545757294,2.4420864582061768,0.8836988806724548,,,,,,accurate
65,455.0,529.5999946594238,544.1999931335449,0,14.599998474121094,89.19999313354492,483.0,True,7,6,True,1,1,False,False,34,False,False,risk_lstm,8,0.8900159597396851,0.2766270339488983,2.2890231609344482,0.857731819152832,,,,,,accurate
72,504.0,544.1999931335449,555.9999923706055,0,11.799999237060547,51.99999237060547,532.0,True,4,3,False,0,0,False,False,27,False,False,risk_lstm,8,0.9872029423713684,0.10745803266763687,2.4354169368743896,0.8907517194747925,,,,,,accurate
76,532.0,555.9999923706055,571.9999923706055,0,16.0,39.99999237060547,560.0,True,3,2,False,0,0,False,False,23,False,False,risk_lstm,8,0.9346573948860168,0.31142258644104004,2.312837600708008,0.8483554124832153,,,,,,accurate
78,546.0,571.9999923706055,583.4999923706055,0,11.5,37.49999237060547,574.0,True,3,2,False,1,1,False,False,21,False,False,risk_lstm,8,0.989136815071106,0.06063007190823555,2.453071355819702,0.8719301223754883,,,,,,accurate
79,553.0,583.4999923706055,595.299991607666,0,11.799999237060547,42.299991607666016,581.0,True,4,3,False,0,0,False,False,20,False,False,risk_lstm,8,0.9808294773101807,0.12801486253738403,2.5501091480255127,0.889343798160553,,,,,,accurate
80,560.0,595.299991607666,611.3999900817871,0,16.099998474121094,51.39999008178711,588.0,True,4,3,False,0,1,True,False,19,False,False,risk_lstm,8,0.9902324676513672,0.06944700330495834,2.469355344772339,0.8707069158554077,,,,,,accurate
83,581.0,611.3999900817871,624.9999923706055,0,13.60000228881836,43.99999237060547,609.0,True,4,3,False,0,0,False,False,16,False,False,risk_lstm,8,0.6490983963012695,0.6130653023719788,2.168762683868408,0.8881946802139282,,,,,,accurate
84,588.0,624.9999923706055,639.3999900817871,0,14.39999771118164,51.39999008178711,616.0,True,4,3,False,0,0,False,False,15,False,False,risk_lstm,8,0.9796093106269836,0.12436161935329437,2.548433303833008,0.8517454266548157,,,,,,accurate
92,644.0,644.0,655.0999946594238,0,11.099994659423828,11.099994659423828,672.0,False,1,0,False,0,0,False,False,7,False,True,risk_lstm,8,0.9478545188903809,0.21804316341876984,2.581066370010376,0.8909360766410828,,,,,,accurate
93,651.0,655.0999946594238,667.6999893188477,0,12.599994659423828,16.699989318847656,679.0,False,2,1,False,0,0,False,False,6,False,True,risk_lstm,8,0.9691479206085205,0.16652220487594604,2.37687611579895,0.8790073394775391,,,,,,accurate
95,665.0,667.6999893188477,683.5999908447266,0,15.900001525878906,18.599990844726562,693.0,False,2,1,False,0,0,False,False,4,False,True,risk_lstm,8,0.8818265795707703,0.49782872200012207,2.2658603191375732,0.8454453945159912,,,,,,accurate
97,679.0,683.5999908447266,697.799991607666,0,14.200000762939453,18.799991607666016,707.0,False,2,1,False,0,0,False,False,2,True,True,risk_lstm,8,0.8037416934967041,0.5629268884658813,2.3141398429870605,0.8771979212760925,,,,,,accurate
98,686.0,697.799991607666,708.1999931335449,0,10.400001525878906,22.199993133544922,714.0,False,2,1,False,0,0,False,False,1,True,True,risk_lstm,8,0.8949026465415955,0.3955622613430023,2.495448350906372,0.9095574021339417,,,,,,accurate
100,700.0,708.1999931335449,720.8999938964844,0,12.700000762939453,20.899993896484375,728.0,False,2,1,False,0,0,False,False,99,False,True,risk_lstm,8,0.9579285383224487,0.15362942218780518,2.519193410873413,0.8908194303512573,,,,,,accurate
101,707.0,720.8999938964844,734.6999931335449,0,13.799999237060547,27.699993133544922,735.0,False,3,2,False,0,0,False,False,98,False,True,risk_lstm,8,0.9859654903411865,0.0747830793261528,2.359367847442627,0.8703013062477112,,,,,,accurate
103,721.0,734.6999931335449,750.4999923706055,0,15.799999237060547,29.49999237060547,749.0,True,2,1,False,0,0,False,False,96,False,False,risk_lstm,8,0.5853458046913147,0.6832301020622253,2.1504552364349365,0.8616304993629456,,,,,,accurate
109,763.0,763.0,777.2999992370605,0,14.299999237060547,14.299999237060547,791.0,False,1,0,False,0,0,False,False,90,False,True,risk_lstm,8,0.9795798063278198,0.16390542685985565,2.5678470134735107,0.8599286079406738,,,,,,accurate
111,777.0,777.2999992370605,793.6999969482422,0,16.39999771118164,16.699996948242188,805.0,False,2,1,False,0,0,False,False,88,False,True,risk_lstm,8,0.8496862053871155,0.36165645718574524,2.219930648803711,0.85028076171875,,,,,,accurate
112,784.0,793.6999969482422,814.5999946594238,0,20.89999771118164,30.599994659423828,812.0,True,2,1,False,1,1,False,False,87,False,False,risk_lstm,8,0.912284255027771,0.2835424840450287,2.2675883769989014,0.8524302244186401,,,,,,accurate
114,798.0,814.5999946594238,830.799991607666,0,16.199996948242188,32.799991607666016,826.0,True,2,1,False,0,0,False,False,85,False,False,risk_lstm,8,0.9530655145645142,0.3226240575313568,2.3975579738616943,0.849650502204895,,,,,,accurate
117,819.0,830.799991607666,843.1999893188477,0,12.39999771118164,24.199989318847656,847.0,False,2,1,False,0,0,False,False,82,False,True,risk_lstm,8,0.98232102394104,0.14887264370918274,2.455336093902588,0.8826916217803955,,,,,,accurate
119,833.0,843.1999893188477,859.6999855041504,0,16.499996185302734,26.69998550415039,861.0,False,2,1,False,0,0,False,False,80,False,True,risk_lstm,8,0.7982606291770935,0.57731693983078,2.298527479171753,0.8705833554267883,,,,,,accurate
125,875.0,875.0,887.9999961853027,0,12.999996185302734,12.999996185302734,903.0,False,1,0,False,1,1,False,False,74,False,True,risk_lstm,8,0.9872820973396301,0.1069830134510994,2.3659191131591797,0.8803689479827881,,,,,,accurate
128,896.0,896.0,909.7000007629395,0,13.700000762939453,13.700000762939453,924.0,False,1,0,False,0,0,False,False,71,False,True,risk_lstm,8,0.9840074181556702,0.14624209702014923,2.534857988357544,0.8855217099189758,,,,,,accurate
136,952.0,952.0,967.5999984741211,0,15.599998474121094,15.599998474121094,980.0,False,1,0,False,1,1,False,False,63,False,True,risk_lstm,8,0.830821692943573,0.6202956438064575,2.260009765625,0.8559178709983826,,,,,,accurate
138,966.0,967.5999984741211,982.3999977111816,0,14.799999237060547,16.39999771118164,994.0,False,2,1,False,1,1,False,False,61,False,True,risk_lstm,8,0.9502946138381958,0.2241191565990448,2.2438764572143555,0.8503174781799316,,,,,,accurate
139,973.0,982.3999977111816,995.4999923706055,0,13.099994659423828,22.49999237060547,1001.0,False,2,1,False,0,0,False,False,60,False,True,risk_lstm,8,0.9878185987472534,0.10176326334476471,2.5814714431762695,0.8853268027305603,,,,,,accurate
141,987.0,995.4999923706055,1007.3999900817871,0,11.89999771118164,20.39999008178711,1015.0,False,2,1,False,0,0,False,False,58,False,True,risk_lstm,8,0.982406497001648,0.06030207499861717,2.4001145362854004,0.8668320775032043,,,,,,accurate
142,994.0,1007.3999900817871,1024.7999877929688,0,17.39999771118164,30.79998779296875,1022.0,True,3,2,False,0,0,False,False,57,False,False,risk_lstm,8,0.9445411562919617,0.34988436102867126,2.4937527179718018,0.8434259295463562,,,,,,accurate
144,1008.0,1024.7999877929688,1052.0999870300293,0,27.299999237060547,44.0999870300293,1036.0,True,2,1,False,0,0,False,False,55,False,False,risk_lstm,8,0.8831652402877808,0.27426642179489136,2.216252088546753,0.8397927284240723,,,,,,accurate
146,1022.0,1052.0999870300293,1065.7999877929688,0,13.700000762939453,43.79998779296875,1050.0,True,3,2,False,0,0,False,False,53,False,False,risk_lstm,8,0.9549881219863892,0.2506493628025055,2.3961122035980225,0.8816835284233093,,,,,,accurate
152,1064.0,1065.7999877929688,1084.8999862670898,0,19.099998474121094,20.899986267089844,1092.0,False,2,1,False,0,0,False,False,47,False,True,risk_lstm,8,0.863349199295044,0.6826115250587463,2.421609878540039,0.8568858504295349,,,,,,accurate
153,1071.0,1084.8999862670898,1100.1999855041504,0,15.299999237060547,29.19998550415039,1099.0,True,2,1,False,0,0,False,False,46,False,False,risk_lstm,8,0.904728889465332,0.3884025812149048,2.3366081714630127,0.8492565751075745,,,,,,accurate
154,1078.0,1100.1999855041504,1115.0999870300293,0,14.900001525878906,37.0999870300293,1106.0,True,3,2,False,0,0,False,False,45,False,False,risk_lstm,8,0.9848083257675171,0.0975467711687088,2.4770004749298096,0.8521820306777954,,,,,,accurate
156,1092.0,1115.0999870300293,1128.799991607666,0,13.700004577636719,36.799991607666016,1120.0,True,3,2,False,0,0,False,False,43,False,False,risk_lstm,8,0.8751727938652039,0.21881113946437836,2.3452937602996826,0.8765157461166382,,,,,,accurate
158,1106.0,1128.799991607666,1142.6999893188477,0,13.89999771118164,36.699989318847656,1134.0,True,3,2,False,0,0,False,False,41,False,False,risk_lstm,8,0.9423819184303284,0.24607135355472565,2.270597219467163,0.8553692698478699,,,,,,accurate
159,1113.0,1142.6999893188477,1159.999984741211,0,17.29999542236328,46.99998474121094,1141.0,True,4,3,False,1,1,False,False,40,False,False,risk_lstm,8,0.9252932667732239,0.28107061982154846,2.3180863857269287,0.8391122221946716,,,,,,accurate
161,1127.0,1159.999984741211,1185.7308204098542,0,25.730835668643294,58.73082040985423,1155.0,True,4,3,False,1,1,False,False,38,False,False,risk_lstm,8,0.9403647184371948,0.3667120635509491,2.3796732425689697,0.8406628370285034,,,,,,accurate
163,1141.0,1185.7308204098542,1210.240821640094,0,24.510001230239865,69.24082164009405,1169.0,True,4,3,False,0,0,False,False,36,False,False,risk_lstm,8,0.9444146156311035,0.2512221932411194,2.1453006267547607,0.893124520778656,,,,,,accurate
168,1176.0,1210.240821640094,1239.5741552515824,0,29.333333611488342,63.5741552515824,1204.0,True,3,2,False,0,0,False,False,31,False,False,risk_lstm,8,0.9205085039138794,0.2884410619735718,2.2559735774993896,0.8404034376144409,,,,,,accurate
171,1197.0,1239.5741552515824,1258.4687345665693,0,18.894579314986824,61.46873456656931,1225.0,True,3,2,False,1,1,False,False,28,False,False,risk_lstm,8,0.9785212278366089,0.12424515187740326,2.553410291671753,0.8822721242904663,,,,,,accurate
173,1211.0,1258.4687345665693,1277.4887316435575,0,19.019997076988204,66.48873164355746,1239.0,True,3,2,False,0,0,False,False,26,False,False,risk_lstm,8,0.9809204339981079,0.14344923198223114,2.465831995010376,0.8606314063072205,,,,,,accurate
175,1225.0,1277.4887316435575,1293.5224777907133,0,16.03374614715576,68.52247779071331,1253.0,True,4,3,False,1,1,False,False,24,False,False,risk_lstm,8,0.9852846264839172,0.11239538341760635,2.302589178085327,0.870590090751648,,,,,,accurate
177,1239.0,1293.5224777907133,1312.4278952669104,0,18.905417476197076,73.42789526691035,1267.0,True,5,4,False,0,0,False,False,22,False,False,risk_lstm,8,0.9119245409965515,0.49488916993141174,2.3370625972747803,0.8365973234176636,,,,,,accurate
179,1253.0,1312.4278952669104,1336.0320644845565,0,23.604169217646113,83.03206448455649,1281.0,True,5,4,False,0,0,False,False,20,False,False,risk_lstm,8,0.8918783068656921,0.32457372546195984,2.2892987728118896,0.8382642269134521,,,,,,accurate
180,1260.0,1336.0320644845565,1351.8887277927995,0,15.856663308242947,91.8887277927995,1288.0,True,5,4,False,0,0,False,False,19,False,False,risk_lstm,8,0.9876596331596375,0.0763246938586235,2.436286211013794,0.8764368891716003,,,,,,accurate
186,1302.0,1351.8887277927995,1364.3887277927995,0,12.5,62.3887277927995,1330.0,True,4,3,False,0,0,False,False,13,False,False,risk_lstm,8,0.9695418477058411,0.3333454728126526,2.5417819023132324,0.8898507356643677,,,,,,accurate
187,1309.0,1364.3887277927995,1379.8887277927995,0,15.5,70.8887277927995,1337.0,True,5,4,False,1,1,False,False,12,False,False,risk_lstm,8,0.7061880826950073,0.7221934795379639,2.2330708503723145,0.8884665369987488,,,,,,accurate
188,1316.0,1379.8887277927995,1393.3887316074968,0,13.500003814697266,77.38873160749677,1344.0,True,5,4,False,0,0,False,False,11,False,False,risk_lstm,8,0.9750017523765564,0.09295563399791718,2.375340700149536,0.8701608180999756,,,,,,accurate
189,1323.0,1393.3887316074968,1408.888735422194,0,15.500003814697266,85.88873542219403,1351.0,True,6,5,True,0,0,False,False,10,False,False,risk_lstm,8,0.8745092749595642,0.4490099549293518,2.273629903793335,0.8501514792442322,,,,,,accurate
190,1330.0,1408.888735422194,1422.4887377110124,0,13.60000228881836,92.48873771101239,1358.0,True,7,6,True,1,1,False,False,9,False,False,risk_lstm,8,0.9872210621833801,0.07047505676746368,2.4459228515625,0.8743920922279358,,,,,,accurate
195,1365.0,1422.4887377110124,1443.388735422194,0,20.89999771118164,78.38873542219403,1393.0,True,5,4,False,0,0,False,False,4,False,False,risk_lstm,8,0.9460286498069763,0.2181072235107422,2.265139102935791,0.849577009677887,,,,,,accurate
196,1372.0,1443.388735422194,1458.8887392368913,0,15.500003814697266,86.8887392368913,1400.0,True,6,5,True,0,0,False,False,3,False,False,risk_lstm,8,0.800302267074585,0.4741750955581665,2.2153451442718506,0.8745582699775696,,,,,,accurate
197,1379.0,1458.8887392368913,1476.6887384739518,0,17.799999237060547,97.68873847395184,1407.0,True,7,6,True,0,0,False,False,2,True,False,risk_lstm,8,0.8300209641456604,0.3960355520248413,2.159731864929199,0.8792673349380493,,,,,,accurate
199,1393.0,1476.6887384739518,1489.1887384739518,0,12.5,96.18873847395184,1421.0,True,7,6,True,0,0,False,True,0,True,False,risk_lstm,8,0.9819207787513733,0.07731101661920547,2.4020979404449463,0.8694308400154114,,,,,,accurate
201,1407.0,1489.1887384739518,1503.4887377110124,0,14.299999237060547,96.48873771101239,1435.0,True,7,6,True,0,0,False,False,98,False,False,risk_lstm,8,0.9012532234191895,0.4700157642364502,2.2734010219573975,0.8513720631599426,,,,,,accurate
202,1414.0,1503.4887377110124,1516.788736948073,0,13.299999237060547,102.78873694807294,1442.0,True,7,6,True,0,0,False,False,97,False,False,risk_lstm,8,0.9818551540374756,0.11490994691848755,2.4176623821258545,0.8704736232757568,,,,,,accurate
207,1449.0,1516.788736948073,1529.788736948073,0,13.0,80.78873694807294,1477.0,True,6,5,True,1,1,False,False,92,False,False,risk_lstm,8,0.9778117537498474,0.15841254591941833,2.410743236541748,0.8742358088493347,,,,,,accurate
209,1463.0,1529.788736948073,1543.1887384739518,0,13.400001525878906,80.18873847395184,1491.0,True,6,5,True,0,0,False,False,90,False,False,risk_lstm,8,0.9701780080795288,0.16011624038219452,2.4394917488098145,0.8989206552505493,,,,,,accurate
210,1470.0,1543.1887384739518,1557.6887384739518,0,14.5,87.68873847395184,1498.0,True,7,6,True,1,1,False,False,89,False,False,risk_lstm,8,0.9775475263595581,0.06147168576717377,2.412097930908203,0.8615776896476746,,,,,,accurate
214,1498.0,1557.6887384739518,1568.4887415257097,0,10.800003051757812,70.48874152570966,1526.0,True,6,5,True,0,0,False,False,85,False,False,risk_lstm,8,0.9866268038749695,0.05577917769551277,2.469367265701294,0.8524831533432007,,,,,,accurate
216,1512.0,1568.4887415257097,1584.688742288649,0,16.200000762939453,72.68874228864911,1540.0,True,6,5,True,0,0,False,False,83,False,False,risk_lstm,8,0.9808257222175598,0.09998270124197006,2.486175060272217,0.8722183704376221,,,,,,accurate
218,1526.0,1584.688742288649,1600.3887430515886,0,15.700000762939453,74.38874305158856,1554.0,True,6,5,True,0,0,False,False,81,False,False,risk_lstm,8,0.9554557204246521,0.2423911839723587,2.4998865127563477,0.8546181917190552,,,,,,accurate
221,1547.0,1600.3887430515886,1614.1887461033464,0,13.800003051757812,67.18874610334638,1575.0,True,5,4,False,0,0,False,False,78,False,False,risk_lstm,8,0.8681435585021973,0.3550756573677063,2.277095079421997,0.8636806607246399,,,,,,accurate
222,1554.0,1614.1887461033464,1629.6887461033464,0,15.5,75.68874610334638,1582.0,True,6,5,True,0,0,False,False,77,False,False,risk_lstm,8,0.9683095812797546,0.14633630216121674,2.4278738498687744,0.8513526916503906,,,,,,accurate
224,1568.0,1629.6887461033464,1647.1887461033464,0,17.5,79.18874610334638,1596.0,True,6,5,True,0,0,False,False,75,False,False,risk_lstm,8,0.9339199066162109,0.2559344470500946,2.3058817386627197,0.8443421721458435,,,,,,accurate
225,1575.0,1647.1887461033464,1661.7887483921647,0,14.60000228881836,86.78874839216473,1603.0,True,6,5,True,0,0,False,False,74,False,False,risk_lstm,8,0.9704058170318604,0.19477413594722748,2.301337480545044,0.8460724949836731,,,,,,accurate
226,1582.0,1661.7887483921647,1676.8887468662858,0,15.099998474121094,94.88874686628583,1610.0,True,7,6,True,0,0,False,False,73,False,False,risk_lstm,8,0.8273572325706482,0.6985821723937988,2.376298666000366,0.8476691246032715,,,,,,accurate
231,1617.0,1676.8887468662858,1693.7887483921647,0,16.900001525878906,76.78874839216473,1645.0,True,5,4,False,0,0,False,False,68,False,False,risk_lstm,8,0.9215558767318726,0.3382198214530945,2.2612321376800537,0.8312233686447144,,,,,,accurate
232,1624.0,1693.7887483921647,1707.3887468662858,0,13.599998474121094,83.38874686628583,1652.0,True,6,5,True,0,0,False,False,67,False,False,risk_lstm,8,0.9588437080383301,0.268558531999588,2.25573468208313,0.8516920804977417,,,,,,accurate
239,1673.0,1707.3887468662858,1720.088743814528,0,12.699996948242188,47.088743814528016,1701.0,True,4,3,False,0,0,False,False,60,False,False,risk_lstm,8,0.9797388315200806,0.09569945186376572,2.4562788009643555,0.8848190307617188,,,,,,accurate
243,1701.0,1720.088743814528,1731.588743814528,0,11.5,30.588743814528016,1729.0,True,3,2,False,0,0,False,False,56,False,False,risk_lstm,8,0.9821971654891968,0.06939484179019928,2.362610101699829,0.875914990901947,,,,,,accurate
244,1708.0,1731.588743814528,1743.588743814528,0,12.0,35.588743814528016,1736.0,True,3,2,False,0,0,False,False,55,False,False,risk_lstm,8,0.9868994951248169,0.06733988970518112,2.525400161743164,0.8733433485031128,,,,,,accurate
245,1715.0,1743.588743814528,1760.8887392368913,0,17.29999542236328,45.8887392368913,1743.0,True,4,3,False,0,0,False,False,54,False,False,risk_lstm,8,0.9401153326034546,0.24406489729881287,2.290863513946533,0.8538786172866821,,,,,,accurate
246,1722.0,1760.8887392368913,1772.9887415257097,0,12.10000228881836,50.988741525709656,1750.0,True,4,3,False,0,0,False,False,53,False,False,risk_lstm,8,0.9883390665054321,0.08816636353731155,2.479172468185425,0.8852719068527222,,,,,,accurate
247,1729.0,1772.9887415257097,1784.3887430515886,0,11.400001525878906,55.38874305158856,1757.0,True,5,4,False,0,0,False,False,52,False,False,risk_lstm,8,0.984862208366394,0.07696415483951569,2.621140718460083,0.8841255307197571,,,,,,accurate
248,1736.0,1784.3887430515886,1796.188742288649,0,11.799999237060547,60.18874228864911,1764.0,True,5,4,False,0,0,False,False,51,False,False,risk_lstm,8,0.987589418888092,0.0786014124751091,2.5947844982147217,0.8867577910423279,,,,,,accurate
251,1757.0,1796.188742288649,1808.7887407627702,0,12.599998474121094,51.7887407627702,1785.0,True,5,4,False,0,0,False,False,48,False,False,risk_lstm,8,0.9382010698318481,0.2177041620016098,2.5551109313964844,0.8993605375289917,,,,,,accurate
252,1764.0,1808.7887407627702,1824.3887430515886,0,15.60000228881836,60.38874305158856,1792.0,True,5,4,False,0,0,False,False,47,False,False,risk_lstm,8,0.8853372931480408,0.42004716396331787,2.2749788761138916,0.8451470136642456,,,,,,accurate
253,1771.0,1824.3887430515886,1841.188742288649,0,16.799999237060547,70.18874228864911,1799.0,True,6,5,True,0,0,False,False,46,False,False,risk_lstm,8,0.8717382550239563,0.3885156214237213,2.2128403186798096,0.8376227021217346,,,,,,accurate
255,1785.0,1841.188742288649,1852.8887392368913,0,11.699996948242188,67.8887392368913,1813.0,True,5,4,False,0,0,False,False,44,False,False,risk_lstm,8,0.9860964417457581,0.12339530140161514,2.365774393081665,0.8911809921264648,,,,,,accurate
256,1792.0,1852.8887392368913,1865.7887407627702,0,12.900001525878906,73.7887407627702,1820.0,True,6,5,True,0,0,False,False,43,False,False,risk_lstm,8,0.9599726796150208,0.21414870023727417,2.3380002975463867,0.9019805788993835,,,,,,accurate
257,1799.0,1865.7887407627702,1877.188742288649,0,11.400001525878906,78.18874228864911,1827.0,True,6,5,True,0,0,False,False,42,False,False,risk_lstm,8,0.9845796823501587,0.06116783618927002,2.444936513900757,0.8780187964439392,,,,,,accurate
259,1813.0,1877.188742288649,1889.7887407627702,0,12.599998474121094,76.7887407627702,1841.0,True,6,5,True,0,0,False,False,40,False,False,risk_lstm,8,0.9548081159591675,0.17947536706924438,2.3474509716033936,0.8870536088943481,,,,,,accurate
266,1862.0,1889.7887407627702,1903.4887415257097,0,13.700000762939453,41.488741525709656,1890.0,True,4,3,False,0,0,False,False,33,False,False,risk_lstm,8,0.9802473783493042,0.09142020344734192,2.4873645305633545,0.8719246983528137,,,,,,accurate
