shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,selected_decoder,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk
95,570.0,578.3999992370605,586.1239980945586,0,7.723998857498191,16.1239980945586,618.0,False,2,1,False,accurate,0,0,False,False,4,False,True,,,,,,,,,,,
97,582.0,586.1239980945586,596.5439975076515,0,10.419999413092933,14.543997507651511,630.0,False,2,1,False,accurate,0,0,False,False,2,True,True,,,,,,,,,,,
98,588.0,596.5439975076515,619.1440005594093,0,22.600003051757813,31.144000559409278,636.0,False,2,1,False,accurate,0,0,False,False,1,True,True,,,,,,,,,,,
100,600.0,619.1440005594093,631.6439975076514,0,12.499996948242188,31.64399750765142,648.0,False,2,1,False,accurate,0,0,False,False,99,False,True,,,,,,,,,,,
101,606.0,631.6439975076514,644.3373291289407,0,12.693331621289257,38.33732912894072,654.0,False,3,2,False,accurate,0,0,False,False,98,False,True,,,,,,,,,,,
103,618.0,644.3373291289407,655.9373283660012,0,11.599999237060548,37.937328366001225,666.0,False,4,3,False,accurate,0,0,False,False,96,False,True,,,,,,,,,,,
109,654.0,655.9373283660012,661.847328785618,0,5.9100004196167,7.847328785617947,702.0,False,2,1,False,accurate,0,0,False,False,90,False,True,,,,,,,,,,,
111,666.0,666.0,674.1600012171268,0,8.160001217126819,8.160001217126819,714.0,False,1,0,False,accurate,0,0,False,False,88,False,True,,,,,,,,,,,
112,672.0,674.1600012171268,689.5600035059451,0,15.40000228881836,17.560003505945133,720.0,False,2,1,False,accurate,0,0,False,False,87,False,True,,,,,,,,,,,
114,684.0,689.5600035059451,696.1300043451786,0,6.570000839233399,12.130004345178577,732.0,False,2,1,False,accurate,0,0,False,False,85,False,True,,,,,,,,,,,
117,702.0,702.0,709.725711104359,0,7.725711104359016,7.725711104358993,750.0,False,1,0,False,accurate,0,0,False,False,82,False,True,,,,,,,,,,,
119,714.0,714.0,724.9000022888183,0,10.90000228881836,10.900002288818314,762.0,False,1,0,False,accurate,0,0,False,False,80,False,True,,,,,,,,,,,
125,750.0,750.0,778.399998474121,0,28.399998474121094,28.39999847412105,798.0,False,1,0,False,accurate,0,0,False,False,74,False,True,,,,,,,,,,,
128,768.0,778.399998474121,791.0999999999999,0,12.700001525878907,23.09999999999991,816.0,False,2,1,False,accurate,0,0,False,False,71,False,True,,,,,,,,,,,
136,816.0,816.0,823.9885742574078,0,7.9885742574078,7.988574257407777,864.0,False,1,0,False,accurate,0,0,False,False,63,False,True,,,,,,,,,,,
138,828.0,828.0,841.1999977111816,0,13.199997711181641,13.199997711181595,876.0,False,1,0,False,accurate,0,0,False,False,61,False,True,,,,,,,,,,,
139,834.0,841.1999977111816,852.3999954223632,0,11.199997711181641,18.39999542236319,882.0,False,2,1,False,accurate,1,1,False,False,60,False,True,,,,,,,,,,,
141,846.0,852.3999954223632,864.8999923706053,0,12.499996948242188,18.899992370605332,894.0,False,2,1,False,accurate,0,0,False,False,58,False,True,,,,,,,,,,,
142,852.0,864.8999923706053,879.0999900817869,0,14.199997711181641,27.099990081786927,900.0,False,3,2,False,accurate,0,0,False,False,57,False,True,,,,,,,,,,,
144,864.0,879.0999900817869,891.7999916076658,0,12.700001525878907,27.79999160766579,912.0,False,3,2,False,accurate,0,0,False,False,55,False,True,,,,,,,,,,,
146,876.0,891.7999916076658,902.0999916076657,0,10.3,26.099991607665743,924.0,False,3,2,False,accurate,0,0,False,False,53,False,True,,,,,,,,,,,
152,912.0,912.0,926.0000045776367,0,14.00000457763672,14.000004577636673,960.0,False,1,0,False,accurate,0,0,False,False,47,False,True,,,,,,,,,,,
153,918.0,926.0000045776367,935.2000022888183,0,9.199997711181641,17.20000228881827,966.0,False,2,1,False,accurate,0,0,False,False,46,False,True,,,,,,,,,,,
154,924.0,935.2000022888183,963.6000007629393,0,28.399998474121094,39.60000076293932,972.0,False,3,2,False,accurate,0,1,True,False,45,False,True,,,,,,,,,,,
156,936.0,963.6000007629393,976.6999999999998,0,13.099999237060548,40.69999999999982,984.0,False,2,1,False,accurate,0,0,False,False,43,False,True,,,,,,,,,,,
158,948.0,976.6999999999998,994.2000007629392,0,17.500000762939454,46.200000762939226,996.0,False,3,2,False,accurate,1,1,False,False,41,False,True,,,,,,,,,,,
159,954.0,994.2000007629392,1002.9666651932397,0,8.766664430300445,48.96666519323969,1002.0,True,4,3,False,accurate,0,0,False,False,40,False,False,,,,,,,,,,,
161,966.0,1002.9666651932397,1016.0666644303002,0,13.099999237060548,50.06666443030019,1014.0,True,4,3,False,accurate,0,0,False,False,38,False,False,,,,,,,,,,,
163,978.0,1016.0666644303002,1024.6123775541496,0,8.545713123849465,46.61237755414959,1026.0,False,4,3,False,accurate,0,0,False,False,36,False,True,,,,,,,,,,,
168,1008.0,1024.6123775541496,1035.7123806059074,0,11.100003051757813,27.712380605907356,1056.0,False,3,2,False,accurate,0,0,False,False,31,False,True,,,,,,,,,,,
171,1026.0,1035.7123806059074,1047.7123775541495,0,11.999996948242188,21.712377554149498,1074.0,False,2,1,False,accurate,0,0,False,False,28,False,True,,,,,,,,,,,
173,1038.0,1047.7123775541495,1060.1123760282705,0,12.399998474121094,22.112376028270546,1086.0,False,2,1,False,accurate,1,1,False,False,26,False,True,,,,,,,,,,,
175,1050.0,1060.1123760282705,1085.8123737394521,0,25.69999771118164,35.81237373945214,1098.0,False,2,1,False,accurate,1,1,False,False,24,False,True,,,,,,,,,,,
177,1062.0,1085.8123737394521,1107.9123729765126,0,22.099999237060548,45.91237297651264,1110.0,False,2,1,False,accurate,0,0,False,False,22,False,True,,,,,,,,,,,
179,1074.0,1107.9123729765126,1118.092372840614,0,10.17999986410141,44.09237284061396,1122.0,False,3,2,False,accurate,1,1,False,False,20,False,True,,,,,,,,,,,
180,1080.0,1118.092372840614,1123.1123725354382,0,5.019999694824219,43.112372535438226,1128.0,False,4,3,False,accurate,0,0,False,False,19,False,True,,,,,,,,,,,
186,1116.0,1123.1123725354382,1134.6123732983776,0,11.500000762939454,18.612373298377634,1164.0,False,3,2,False,accurate,0,0,False,False,13,False,True,,,,,,,,,,,
187,1122.0,1134.6123732983776,1145.1123702466198,0,10.499996948242188,23.112370246619776,1170.0,False,3,2,False,accurate,0,0,False,False,12,False,True,,,,,,,,,,,
188,1128.0,1145.1123702466198,1155.7123694836803,0,10.599999237060548,27.712369483680277,1176.0,False,3,2,False,accurate,1,1,False,False,11,False,True,,,,,,,,,,,
189,1134.0,1155.7123694836803,1171.312372535438,0,15.600003051757813,37.312372535438044,1182.0,False,4,3,False,accurate,0,0,False,False,10,False,True,,,,,,,,,,,
190,1140.0,1171.312372535438,1184.4123717724985,0,13.099999237060548,44.412371772498545,1188.0,False,4,3,False,accurate,0,0,False,False,9,False,True,,,,,,,,,,,
195,1170.0,1184.4123717724985,1199.2123755871958,0,14.800003814697266,29.212375587195766,1218.0,False,3,2,False,accurate,0,0,False,False,4,False,True,,,,,,,,,,,
196,1176.0,1199.2123755871958,1213.5123755871957,0,14.3,37.51237558719572,1224.0,False,3,2,False,accurate,0,0,False,False,3,False,True,,,,,,,,,,,
197,1182.0,1213.5123755871957,1223.1898744046396,0,9.67749881744385,41.18987440463957,1230.0,False,4,3,False,accurate,0,0,False,False,2,True,True,,,,,,,,,,,
199,1194.0,1223.1898744046396,1235.1898713528817,0,11.999996948242188,41.18987135288171,1242.0,False,4,3,False,accurate,0,0,False,True,0,True,True,,,,,,,,,,,
201,1206.0,1235.1898713528817,1239.5698701321785,0,4.379998779296875,33.569870132178494,1254.0,False,4,3,False,accurate,0,0,False,False,98,False,True,,,,,,,,,,,
202,1212.0,1239.5698701321785,1258.169869369239,0,18.599999237060548,46.169869369238995,1260.0,False,5,4,False,accurate,1,1,False,False,97,False,True,,,,,,,,,,,
207,1242.0,1258.169869369239,1269.1698701321784,0,11.000000762939454,27.169870132178403,1290.0,False,2,1,False,accurate,0,0,False,False,92,False,True,,,,,,,,,,,
209,1254.0,1269.1698701321784,1281.4698701321784,0,12.3,27.469870132178357,1302.0,False,3,2,False,accurate,0,0,False,False,90,False,True,,,,,,,,,,,
210,1260.0,1281.4698701321784,1294.9698708951178,0,13.500000762939454,34.969870895117765,1308.0,False,3,2,False,accurate,0,0,False,False,89,False,True,,,,,,,,,,,
214,1284.0,1294.9698708951178,1309.269874709815,0,14.300003814697266,25.269874709814985,1332.0,False,2,1,False,accurate,1,1,False,False,85,False,True,,,,,,,,,,,
216,1296.0,1309.269874709815,1326.1698769986333,0,16.90000228881836,30.1698769986333,1344.0,False,2,1,False,accurate,1,1,False,False,83,False,True,,,,,,,,,,,
218,1308.0,1326.1698769986333,1330.5898766934574,0,4.419999694824218,22.589876693457427,1356.0,False,3,2,False,accurate,0,0,False,False,81,False,True,,,,,,,,,,,
221,1326.0,1330.5898766934574,1336.7748771130741,0,6.185000419616699,10.774877113074126,1374.0,False,3,2,False,accurate,0,0,False,False,78,False,True,,,,,,,,,,,
222,1332.0,1336.7748771130741,1348.7748778760135,0,12.000000762939454,16.774877876013534,1380.0,False,2,1,False,accurate,1,1,False,False,77,False,True,,,,,,,,,,,
224,1344.0,1348.7748778760135,1356.9148802590073,0,8.14000238299368,12.914880259007305,1392.0,False,2,1,False,accurate,0,0,False,False,75,False,True,,,,,,,,,,,
225,1350.0,1356.9148802590073,1367.1148817848862,0,10.200001525878907,17.114881784886165,1398.0,False,2,1,False,accurate,0,0,False,False,74,False,True,,,,,,,,,,,
226,1356.0,1367.1148817848862,1381.314883310765,0,14.200001525878907,25.314883310765026,1404.0,False,3,2,False,accurate,0,0,False,False,73,False,True,,,,,,,,,,,
231,1386.0,1386.0,1400.0000007629394,0,14.000000762939454,14.000000762939408,1434.0,False,1,0,False,accurate,1,1,False,False,68,False,True,,,,,,,,,,,
232,1392.0,1400.0000007629394,1406.9560015907286,0,6.956000827789285,14.956001590728647,1440.0,False,2,1,False,accurate,0,0,False,False,67,False,True,,,,,,,,,,,
